Year,Month,Day,Hour,CloudCover_tenths,TEMP_C,RelativeHumidity_%,StationPressure_mb,WD,WS,CeilingHeight_m
2025,8,1,24,0,31.15,31.8,954.96,307,2.7,10000
2025,8,2,1,0,30.68,32.9,955.3,307,2.76,10000
2025,8,2,2,0,30.08,33.9,955.79,308,2.63,10000
2025,8,2,3,0,29.37,35.5,956.16,310,2.5,10000
2025,8,2,4,0,29.16,35,956.79,315,2.28,10000
2025,8,2,5,0,31.26,35.9,956.9,316,2.45,10000
2025,8,2,6,0,34.13,32,957.36,319,2.97,10000
2025,8,2,7,0,36.98,28.2,957.52,315,3.27,10000
2025,8,2,8,0,39.38,23,957.31,304,3.44,10000
2025,8,2,9,0,41.59,17.5,957.19,291,3.82,10000
2025,8,2,10,0,42.65,15,956.98,282,4.27,10000
2025,8,2,11,0,43.75,12.6,956.05,280,4.27,10000
2025,8,2,12,0,44,12.3,955.73,273,4.46,10000
2025,8,2,13,0,44,12.2,955.59,272,4.61,10000
2025,8,2,14,0,43.85,12.3,955.54,274,4.87,10000
2025,8,2,15,0,42.7,12.6,955.45,277,5.2,10000
2025,8,2,16,0,42.04,12.8,955.55,279,5.55,10000
2025,8,2,17,0,41.58,12.6,956.07,278,5.05,10000
2025,8,2,18,0,38.01,16.1,956.72,280,5.21,10000
2025,8,2,19,0,37.52,17.2,957.46,285,5.42,10000
2025,8,2,20,0,36.63,19.2,957.59,289,5.16,10000
2025,8,2,21,0,34.31,23.3,957.8,295,4.43,10000
2025,8,2,22,0,33.84,24.2,957.8,299,3.72,10000
2025,8,2,23,0,32.3,25.8,957.9,300,3.3,10000
2025,8,2,24,0,31.21,26.5,957.51,304,3.07,10000
2025,8,3,1,0,30.42,27.4,957.69,308,2.73,10000
2025,8,3,2,0,30.09,28.1,957.93,319,2.61,10000
2025,8,3,3,0,29.01,31.1,957.95,331,2.42,10000
2025,8,3,4,0,29.33,30.2,958.36,339,2.09,10000
2025,8,3,5,0,31.12,29.6,958.4,333,2.3,10000
2025,8,3,6,0,35.54,26.5,958.56,326,2.9,10000
2025,8,3,7,0,36.72,25.4,958.75,318,3.72,10000
2025,8,3,8,0,37.9,24.2,958.58,307,4.49,10000
2025,8,3,9,0,41.53,16.3,958.3,297,4.91,10000
2025,8,3,10,0,42.13,14.7,958.02,288,5.16,10000
2025,8,3,11,0,43.46,12.5,957.28,288,5.69,10000
2025,8,3,12,0,43.39,12.6,956.84,287,5.94,10000
2025,8,3,13,0,43.47,12.4,956.81,288,5.99,10000
2025,8,3,14,0,43.35,12.4,956.53,290,5.83,10000
2025,8,3,15,0,42.93,12.7,956.45,292,5.82,10000
2025,8,3,16,0,39.39,15.3,956.33,291,5.88,10000
2025,8,3,17,0,38.67,15.6,956.57,287,5.08,10000
2025,8,3,18,0,37.77,16.3,956.94,286,5.23,10000
2025,8,3,19,0,37.1,17.4,957.72,287,5.65,10000
2025,8,3,20,0,36.7,17.8,958.05,292,5.86,10000
2025,8,3,21,0,34.54,20,958.4,298,5.62,10000
2025,8,3,22,0,34.32,18.8,958.4,302,5.2,10000
2025,8,3,23,0,33.06,21.8,958.5,304,4.56,10000
2025,8,3,24,0,32.18,21.2,958.42,306,4.11,10000
2025,8,4,1,0,31.51,21.5,958.66,307,3.63,10000
2025,8,4,2,0,30.41,21.3,958.71,313,3.37,10000
2025,8,4,3,0,29.58,22.6,959.04,318,3.19,10000
2025,8,4,4,0,29.56,22.2,959.19,325,3.23,10000
2025,8,4,5,0,30.98,22.4,959.56,333,3.33,10000
2025,8,4,6,0,33.04,21.5,959.73,338,3.64,10000
2025,8,4,7,0,35.92,19,959.78,337,3.53,10000
2025,8,4,8,0,38.39,17.4,959.78,321,3.81,10000
2025,8,4,9,0,41.05,14.3,959.69,303,4.66,10000
2025,8,4,10,0,42.53,12.6,959.3,298,5.36,10000
2025,8,4,11,0,43.68,9.4,958.56,303,5.09,10000
2025,8,4,12,0,44.08,9.1,957.8,300,5.14,10000
2025,8,4,13,0,44.59,9.2,957.54,296,5.38,10000
2025,8,4,14,0,44.66,9.3,957.17,295,5.84,10000
2025,8,4,15,0,43.8,9.4,957.02,295,6.26,10000
2025,8,4,16,0,42.56,9.6,957.04,295,6.51,10000
2025,8,4,17,0,41.01,10.5,956.89,294,6.14,10000
2025,8,4,18,0,38.48,12.7,957.8,298,6.33,10000
2025,8,4,19,0,37.37,12.8,958.33,305,6.2,10000
2025,8,4,20,0,36.62,13.2,958.61,310,5.94,10000
2025,8,4,21,0,35.59,13.6,958.88,314,5.36,10000
2025,8,4,22,0,34.92,12,958.73,315,4.71,10000
2025,8,4,23,0,32.5,14.8,958.89,314,4.07,10000
2025,8,4,24,0,32.09,15.2,958.48,313,3.97,10000
2025,8,5,1,0,31.52,16.6,958.25,318,3.79,10000
2025,8,5,2,0,31.19,17.6,958.6,325,3.78,10000
2025,8,5,3,0,30.37,19.2,958.68,331,3.75,10000
2025,8,5,4,0,30.24,19.6,958.97,333,3.82,10000
2025,8,5,5,0,30.75,21.4,959.28,329,3.86,10000
2025,8,5,6,0,34.39,19.2,959.49,325,4.75,10000
2025,8,5,7,0,35.81,17.7,959.56,321,5.3,10000
2025,8,5,8,0,36.92,16.2,959.33,315,5.98,10000
2025,8,5,9,0,41.39,10.1,959.25,310,6.3,10000
2025,8,5,10,0,42.15,9.8,958.76,305,6.38,10000
2025,8,5,11,1,43.97,9,957.92,305,5.94,10000
2025,8,5,12,3,44.3,8.6,957.48,303,5.94,10000
2025,8,5,13,2,44.54,8.2,957.36,299,6.05,10000
2025,8,5,14,1,44.44,8.6,957.11,296,6.34,10000
2025,8,5,15,0,43.17,9.2,956.77,295,6.53,10000
2025,8,5,16,0,42.25,10.1,956.67,293,6.07,10000
2025,8,5,17,0,41.42,10.5,956.98,290,5.34,10000
2025,8,5,18,0,37.33,13.4,957.29,290,5.08,10000
2025,8,5,19,0,36.89,13.6,958.11,292,4.73,10000
2025,8,5,20,0,35.99,14,957.99,296,4.29,10000
2025,8,5,21,1,33.85,15.7,958.31,302,3.73,10000
2025,8,5,22,1,33.52,15.5,958.11,306,3.18,10000
2025,8,5,23,4,31.82,18.1,958.25,303,2.71,10000
2025,8,5,24,6,31.48,18.7,957.93,308,2.64,10000
2025,8,6,1,6,30.94,19.5,957.98,320,2.34,10000
2025,8,6,2,5,30.44,20.1,957.93,338,2.51,10000
2025,8,6,3,3,29.54,21.6,958.17,344,2.44,10000
2025,8,6,4,2,29.74,20.5,958.24,348,1.85,10000
2025,8,6,5,1,30.29,21.1,958.45,336,1.86,10000
2025,8,6,6,0,31.38,21,958.75,312,2.29,10000
2025,8,6,7,1,35.03,20.3,958.91,301,2.95,10000
2025,8,6,8,1,37.61,18.1,958.85,292,3.7,10000
2025,8,6,9,0,39.41,16.6,958.62,288,4.37,10000
2025,8,6,10,0,41.01,15.9,958.29,284,4.77,10000
2025,8,6,11,4,43.71,12.1,957.78,283,4.56,10000
2025,8,6,12,4,43.79,12.5,957.24,280,4.72,10000
2025,8,6,13,3,43.79,12.6,956.85,279,4.95,10000
2025,8,6,14,2,43.94,12.4,956.44,279,5.15,10000
2025,8,6,15,0,42.84,12.5,956.37,282,4.96,10000
2025,8,6,16,1,42.06,11.9,956.18,284,4.51,10000
2025,8,6,17,0,41.51,12.2,956.66,280,3.32,10000
2025,8,6,18,1,37.28,14.2,956.74,279,3.12,10000
2025,8,6,19,1,36.62,13.9,957.38,284,2.92,10000
2025,8,6,20,1,36.11,13.3,957.23,293,2.89,10000
2025,8,6,21,2,33.95,13.6,957.12,304,2.87,10000
2025,8,6,22,1,32.97,13.4,957.44,307,2.78,10000
2025,8,6,23,2,31.57,15.3,957.13,297,2.53,10000
2025,8,6,24,3,30.7,15.3,957.48,296,2.73,10000
2025,8,7,1,3,30.48,15.7,957.49,307,2.74,10000
2025,8,7,2,4,30.65,14.4,957.6,324,2.86,10000
2025,8,7,3,3,29.98,15.1,957.8,341,2.9,10000
2025,8,7,4,3,29.73,15.2,958.08,358,2.75,10000
2025,8,7,5,6,31.89,15.8,958.45,9,2.91,10000
2025,8,7,6,1,34.77,15.3,958.67,356,2.76,10000
2025,8,7,7,0,37.55,15,959.04,333,3.26,10000
2025,8,7,8,0,39.98,12.5,958.97,312,4.12,10000
2025,8,7,9,0,41.73,9.9,958.78,303,4.99,10000
2025,8,7,10,0,43.15,8.5,958.75,297,5.28,10000
2025,8,7,11,1,44.66,7.5,957.39,297,5.1,10000
2025,8,7,12,0,44.85,7.7,956.96,290,5.17,10000
2025,8,7,13,0,44.85,7.9,956.47,286,5.53,10000
2025,8,7,14,0,44.68,8.2,956.35,287,5.76,10000
2025,8,7,15,0,43.3,9,956.3,290,5.59,10000
2025,8,7,16,0,42.67,9.3,956.39,291,4.87,10000
2025,8,7,17,0,41.98,9.5,956.87,288,3.52,10000
2025,8,7,18,0,40.23,11.8,957.53,290,3.29,10000
2025,8,7,19,0,34.8,17.1,958.16,296,3.3,10000
2025,8,7,20,0,34.29,17.9,958.09,303,3.39,10000
2025,8,7,21,0,33.64,19.5,958.21,310,3.39,10000
2025,8,7,22,0,33.26,20.5,958.29,317,3.3,10000
2025,8,7,23,0,31.38,26.5,958.1,322,3.06,10000
2025,8,7,24,0,31.18,26.7,957.94,322,2.77,10000
2025,8,8,1,0,30.31,28,957.81,327,2.64,10000
2025,8,8,2,0,30.02,29.5,957.79,338,2.58,10000
2025,8,8,3,0,28.95,31.9,958.18,355,2.49,10000
2025,8,8,4,0,28.51,30.8,958.31,14,2.24,10000
2025,8,8,5,0,31.21,28.5,958.74,18,2.19,10000
2025,8,8,6,0,34.79,24.1,958.88,345,1.89,10000
2025,8,8,7,0,37.75,20.7,959.1,319,2.94,10000
2025,8,8,8,0,39.63,17.1,959.18,305,3.36,10000
2025,8,8,9,0,41.45,14,959.16,295,3.68,10000
2025,8,8,10,0,42.27,12.5,958.76,287,4.13,10000
2025,8,8,11,0,42.82,12.2,958.31,284,4.51,10000
2025,8,8,12,0,43.01,12.2,957.65,281,4.88,10000
2025,8,8,13,0,43.72,11.9,957.36,282,5.18,10000
2025,8,8,14,0,43.6,12.7,957,285,5.36,10000
2025,8,8,15,0,43.27,13.3,956.91,290,5.27,10000
2025,8,8,16,0,42.44,13.2,957.16,292,4.52,10000
2025,8,8,17,0,41.09,15.3,957.39,285,2.41,10000
2025,8,8,18,0,36.36,19.8,958.09,275,2.07,10000
2025,8,8,19,0,35.27,20.5,958.87,268,2.32,10000
2025,8,8,20,0,35.78,20.6,958.84,265,2.33,10000
2025,8,8,21,0,35.62,20.9,959.28,271,2.4,10000
2025,8,8,22,0,34.51,21,959.45,287,2.48,10000
2025,8,8,23,0,31.5,24,959.29,302,2.74,10000
2025,8,8,24,0,31.48,23.2,959.58,338,2.42,10000
2025,8,9,1,0,30.64,23.6,959.42,17,2,10000
2025,8,9,2,0,30.22,24.1,959.62,41,1.59,10000
2025,8,9,3,0,28.99,25.9,959.81,55,1.62,10000
2025,8,9,4,0,29.52,24.4,960.29,61,1.83,10000
2025,8,9,5,0,31.38,23.9,960.34,61,2.16,10000
2025,8,9,6,0,37.18,18.3,960.63,62,1.19,10000
2025,8,9,7,0,38.61,17.7,960.96,26,0.68,10000
2025,8,9,8,0,39.56,16.5,960.87,291,1.56,10000
2025,8,9,9,0,43.47,12.2,960.94,280,3.15,10000
2025,8,9,10,0,43.75,11.3,960.51,281,4.08,10000
2025,8,9,11,0,45.09,9.9,960.27,281,4.38,10000
2025,8,9,12,0,45.32,10.1,959.83,288,4.76,10000
2025,8,9,13,0,45.53,9.7,958.99,292,5.24,10000
2025,8,9,14,0,45.59,9.7,958.6,296,5.57,10000
2025,8,9,15,0,44.76,10,958.06,300,5.48,10000
2025,8,9,16,0,44.49,10,958.12,300,4.79,10000
2025,8,9,17,0,43.57,10.5,958.36,294,2.74,10000
2025,8,9,18,0,37.64,15.2,958.91,292,2.38,10000
2025,8,9,19,0,36.56,16.8,959.53,294,2.27,10000
2025,8,9,20,0,36.38,16.9,959.3,299,2.4,10000
2025,8,9,21,0,34.87,18.3,959.72,312,2.15,10000
2025,8,9,22,0,34.15,18,959.63,351,1.53,10000
2025,8,9,23,0,31.77,22.1,959.49,2,0.68,10000
2025,8,9,24,0,30.83,23,959.63,48,0.64,10000
2025,8,10,1,0,30.21,22.5,959.11,68,0.93,10000
2025,8,10,2,0,30.23,21.7,959.06,70,1.07,10000
2025,8,10,3,0,28.52,22.6,958.8,67,1.43,10000
2025,8,10,4,0,29.59,21.8,959.1,66,2.11,10000
2025,8,10,5,0,32.36,20.2,959.31,64,2.6,10000
2025,8,10,6,0,37.57,16.2,959.29,67,1.69,10000
2025,8,10,7,0,39.42,15.1,959.43,73,1.25,10000
2025,8,10,8,0,40.09,15.5,959.25,100,0.19,10000
2025,8,10,9,0,44.46,11.9,959.07,272,1.67,10000
2025,8,10,10,1,44.92,10.9,958.36,281,3.02,10000
2025,8,10,11,1,46.32,9.3,958.12,281,4.55,10000
2025,8,10,12,0,46.47,9.1,957.47,282,5.04,10000
2025,8,10,13,0,46.53,8.6,956.82,286,5.29,10000
2025,8,10,14,0,46.39,8.6,956.44,291,5.43,10000
2025,8,10,15,0,45.1,9,955.85,294,5.41,10000
2025,8,10,16,0,44.59,7.7,955.69,293,4.51,10000
2025,8,10,17,0,43.46,8.3,955.85,287,2.92,10000
2025,8,10,18,0,41.34,9.1,956.11,279,2.7,10000
2025,8,10,19,0,36.73,11.4,956.68,273,2.72,10000
2025,8,10,20,0,36.97,10.7,956.85,272,2.84,10000
2025,8,10,21,0,36.07,11.4,956.85,276,2.73,10000
2025,8,10,22,0,35.13,12.2,956.94,286,2.68,10000
2025,8,10,23,0,33.2,16.4,957.51,298,2.85,10000
2025,8,10,24,0,32.51,16.1,957.31,337,2.29,10000
2025,8,11,1,0,31.22,16.6,957.52,25,1.51,10000
2025,8,11,2,0,29.95,17.8,957.49,60,1.35,10000
2025,8,11,3,0,29.28,18.9,957.52,75,1.61,10000
2025,8,11,4,0,28.97,18.6,957.86,82,1.73,10000
2025,8,11,5,0,32.03,16.7,958.1,88,1.76,10000
2025,8,11,6,0,35.62,16.3,958.56,111,0.92,10000
2025,8,11,7,0,38.65,14.4,958.73,185,0.62,10000
2025,8,11,8,0,40.75,13.4,958.65,232,1.26,10000
2025,8,11,9,0,42.69,12.5,958.65,248,2.63,10000
2025,8,11,10,0,43.82,11.7,958.07,258,3.42,10000
2025,8,11,11,0,44.58,11.3,958.36,260,3.89,10000
2025,8,11,12,0,44.99,10.9,957.89,258,3.79,10000
2025,8,11,13,0,45.32,10.2,957.52,257,3.73,10000
2025,8,11,14,0,45.11,9.9,957.22,255,3.65,10000
2025,8,11,15,0,44.56,10.1,956.88,254,3.53,10000
2025,8,11,16,0,43.56,10.5,956.78,253,3.08,10000
2025,8,11,17,0,41.76,10.9,957.08,248,2.2,10000
2025,8,11,18,0,38.27,12.8,957.24,249,2.48,10000
2025,8,11,19,0,35.88,13.7,957.87,253,2.76,10000
2025,8,11,20,0,34,15.2,957.97,260,2.28,10000
2025,8,11,21,0,33.16,16.1,958.1,297,1.7,10000
2025,8,11,22,0,33.66,15.1,958.27,16,0.78,10000
2025,8,11,23,0,31.18,16.6,958.28,75,1.4,10000
2025,8,11,24,0,29.8,16.6,957.93,82,1.76,10000
2025,8,12,1,0,29.03,16.9,958.06,88,1.96,10000
2025,8,12,2,0,28.05,17.3,958.32,89,2.05,10000
2025,8,12,3,0,27.41,17.7,958.69,89,2.27,10000
